,Time,Temperature,TargetPWM,TempSmoothed,TimeShifted,EndValue,63pctEndValue,TempAllSmoothed,TempMean4,TempMean8
113,50.858,20.29,17.0,20.306685527585667,50.858,103.5,65.205,20.30668552910475,20.292499999999997,20.27125
114,51.307,20.21,17.0,20.318683452181105,51.307,103.5,65.205,20.318683453909856,20.2825,20.27125
115,51.756,20.38,17.0,20.33109577195838,51.756,103.5,65.205,20.331095773563924,20.305,20.2875
116,52.205,20.34,17.0,20.34374235506731,52.205,103.5,65.205,20.343742356197158,20.305,20.29875
117,52.655,20.38,17.0,20.356419632683423,52.655,103.5,65.205,20.35641963300453,20.3275,20.31
118,53.104,20.38,17.0,20.368915068014946,53.104,103.5,65.205,20.36891506725532,20.369999999999997,20.326249999999998
119,53.553,20.42,17.0,20.381022756176577,53.553,103.5,65.205,20.381022754165826,20.38,20.3425
120,54.002,20.42,17.0,20.392558875873338,54.002,103.5,65.205,20.392558872576988,20.4,20.3525
121,54.453,20.34,17.0,20.40337571084598,54.453,103.5,65.205,20.403375706387468,20.39,20.35875
122,54.902,20.38,17.0,20.413373069212653,54.902,103.5,65.205,20.41337306387753,20.39,20.38
123,55.357,20.46,17.0,20.422506142608757,55.357,103.5,65.205,20.422506136827952,20.4,20.39
124,55.807,20.38,17.0,20.430789145336124,55.807,103.5,65.205,20.430789139648684,20.39,20.395
125,56.256,20.46,17.0,20.438294429884177,56.256,103.5,65.205,20.43829442488386,20.42,20.405
126,56.775,20.46,17.0,20.445147157302753,56.775,103.5,65.205,20.445147153576126,20.44,20.415
127,57.154,20.5,17.0,20.451515974869753,57.154,103.5,65.205,20.451515972934775,20.450000000000003,20.425000000000004
128,57.603,20.46,17.0,20.457600486066713,57.603,103.5,65.205,20.45760048631995,20.47,20.43
129,58.053,20.46,17.0,20.463616559716066,58.053,103.5,65.205,20.463616562394584,20.47,20.445
130,58.502,20.46,17.0,20.46978069347123,58.502,103.5,65.205,20.46978069863244,20.47,20.455
131,58.952,20.42,17.0,20.476294707521944,58.952,103.5,65.205,20.4762947150421,20.450000000000003,20.450000000000003
132,59.408,20.5,17.0,20.483331993088708,59.408,103.5,65.205,20.483332002678733,20.46,20.465
133,59.86,20.5,17.0,20.491026382950523,59.86,103.5,65.205,20.491026394186363,20.47,20.47
134,60.306,20.42,17.0,20.499464463407627,60.306,103.5,65.205,20.4994644757709,20.46,20.465
135,60.756,20.59,17.0,20.50868183236465,60.756,103.5,65.205,20.508681845287917,20.5025,20.47625
136,61.205,20.54,17.0,20.518663456125875,61.205,103.5,65.205,20.518663469036465,20.512500000000003,20.48625
137,61.654,20.54,17.0,20.529347920583714,61.654,103.5,65.205,20.529347932940762,20.5225,20.49625
138,62.103,20.54,17.0,20.540635043308704,62.103,103.5,65.205,20.540635054630464,20.5525,20.50625
139,62.552,20.5,17.0,20.552396041112377,62.552,103.5,65.205,20.55239605099398,20.53,20.51625
140,63.035,20.59,17.0,20.56448525665552,63.035,103.5,65.205,20.564485264779666,20.5425,20.5275
141,63.452,20.5,17.0,20.57675235334848,63.452,103.5,65.205,20.57675235949237,20.5325,20.5275
142,63.908,20.59,17.0,20.589053896508833,63.908,103.5,65.205,20.589053900550145,20.545,20.54875
143,64.357,20.67,17.0,20.601263347020318,64.357,103.5,65.205,20.60126334894319,20.587500000000002,20.558750000000003
144,64.806,20.67,17.0,20.613278688690382,64.806,103.5,65.205,20.613278688590537,20.6075,20.575000000000003
145,65.255,20.63,17.0,20.625027171209265,65.255,103.5,65.205,20.625027169296143,20.64,20.58625
146,65.704,20.63,17.0,20.636466950244838,65.704,103.5,65.205,20.636466946838297,20.65,20.5975
147,66.154,20.59,17.0,20.647585714734948,66.154,103.5,65.205,20.64758571025438,20.63,20.60875
148,66.604,20.67,17.0,20.6583966786263,66.604,103.5,65.205,20.658396673571016,20.63,20.618750000000002
149,67.052,20.63,17.0,20.668932552705105,67.052,103.5,65.205,20.66893254762606,20.63,20.634999999999998
150,67.502,20.71,17.0,20.67923827978759,67.502,103.5,65.205,20.6792382752516,20.65,20.65
151,67.952,20.67,17.0,20.68936339897247,67.952,103.5,65.205,20.689363395520967,20.67,20.65
152,68.407,20.75,17.0,20.6993548963572,68.407,103.5,65.205,20.69935489446275,20.69,20.660000000000004
153,68.856,20.71,17.0,20.709251304286646,68.856,103.5,65.205,20.709251304311685,20.71,20.67
154,69.303,20.71,17.0,20.719078641208114,69.303,103.5,65.205,20.719078643371205,20.71,20.68
155,69.755,20.67,17.0,20.728848559136537,69.755,103.5,65.205,20.72884856349188,20.71,20.69
156,70.204,20.75,17.0,20.73855881022234,70.204,103.5,65.205,20.73855881665744,20.71,20.700000000000003
157,70.653,20.71,17.0,20.748195884998836,70.653,103.5,65.205,20.74819589325324,20.71,20.71
158,71.102,20.8,17.0,20.757739439176635,71.102,103.5,65.205,20.757739448881257,20.7325,20.72125
159,71.552,20.75,17.0,20.76716793681538,71.552,103.5,65.205,20.767167947548298,20.7525,20.73125
160,72.002,20.84,17.0,20.776464813342436,72.002,103.5,65.205,20.77646482469401,20.775000000000002,20.7425
161,72.458,20.8,17.0,20.78562441306377,72.458,103.5,65.205,20.785624424701947,20.7975,20.75375
162,72.915,20.8,17.0,20.79465698535632,72.915,103.5,65.205,20.79465699708269,20.7975,20.765
163,73.356,20.8,17.0,20.803592126439327,73.356,103.5,65.205,20.803592138227856,20.81,20.78125
164,73.805,20.8,17.0,20.812480217084612,73.805,103.5,65.205,20.812480229097616,20.8,20.7875
165,74.254,20.75,17.0,20.821391612781646,74.254,103.5,65.205,20.821391625360697,20.7875,20.7925
166,74.704,20.84,17.0,20.83041357008596,74.704,103.5,65.205,20.830413583718347,20.7975,20.7975
167,75.153,20.84,17.0,20.839645118286924,75.153,103.5,65.205,20.839645133550604,20.8075,20.80875
168,75.602,20.92,17.0,20.8491902873979,75.602,103.5,65.205,20.849190304889728,20.837500000000002,20.81875
169,76.052,20.84,17.0,20.859150263301252,76.052,103.5,65.205,20.859150283555046,20.86,20.82375
170,76.502,20.92,17.0,20.869615145066287,76.502,103.5,65.205,20.86961516846861,20.880000000000003,20.83875
171,76.957,20.8,17.0,20.880656020336954,76.957,103.5,65.205,20.880656047049296,20.87,20.838749999999997
172,77.407,20.92,17.0,20.89231805091813,77.407,103.5,65.205,20.892318080814274,20.87,20.85375
173,77.856,20.88,17.0,20.904615176972694,77.856,103.5,65.205,20.904615209599196,20.88,20.869999999999997
174,78.314,20.84,17.0,20.917526914438728,78.314,103.5,65.205,20.917526949004785,20.86,20.87
175,78.754,20.92,17.0,20.93099755009052,78.754,103.5,65.205,20.93099758549081,20.89,20.880000000000003
176,79.203,21.0,17.0,20.944937848046433,79.203,103.5,65.205,20.94493788291737,20.91,20.89
177,79.653,21.0,17.0,20.95922918699951,79.653,103.5,65.205,20.959229219805696,20.94,20.91
178,80.102,21.05,17.0,20.973729864576374,80.102,103.5,65.205,20.973729893720506,20.9925,20.92625
179,80.552,21.0,17.0,20.988283147353037,80.552,103.5,65.205,20.98828317129935,21.0125,20.95125
180,81.008,21.0,17.0,21.002726522413088,81.008,103.5,65.205,21.00272653981249,21.0125,20.96125
181,81.457,20.92,17.0,21.016901525634886,81.457,103.5,65.205,21.016901535439324,20.9925,20.966250000000002
182,81.906,21.05,17.0,21.03066348629742,81.906,103.5,65.205,21.03066348785169,20.9925,20.9925
183,82.356,21.0,17.0,21.043890537007293,82.356,103.5,65.205,21.04389053010855,20.9925,21.002499999999998
184,82.806,21.09,17.0,21.056491289548976,82.806,103.5,65.205,21.056491274467877,21.015,21.01375
185,83.254,21.0,17.0,21.06841066609425,83.254,103.5,65.205,21.06841064355609,21.035,21.01375
186,83.704,21.13,17.0,21.079633494767396,83.704,103.5,65.205,21.079633465895743,21.055,21.02375
187,84.152,21.13,17.0,21.09018562126831,84.152,103.5,65.205,21.090185587497437,21.0875,21.04
188,84.602,21.13,17.0,21.1001324458063,84.602,103.5,65.205,21.10013240877193,21.097499999999997,21.05625
189,85.052,21.05,17.0,21.10957495822504,85.052,103.5,65.205,21.10957491964504,21.11,21.072499999999998
190,85.573,21.13,17.0,21.11864350486023,85.573,103.5,65.205,21.11864346641822,21.11,21.0825
191,86.027,21.09,17.0,21.12748966925011,86.027,103.5,65.205,21.127489632494758,21.1,21.09375
192,86.406,21.17,17.0,21.136276776391774,86.406,103.5,65.205,21.136276742662226,21.11,21.103749999999998
193,86.855,21.13,17.0,21.145169628445444,86.855,103.5,65.205,21.145169598829114,21.13,21.119999999999997
194,87.304,21.21,17.0,21.154324141329607,87.304,103.5,65.205,21.154324116653708,21.15,21.130000000000003
195,87.753,21.13,17.0,21.16387757085036,87.753,103.5,65.205,21.163877551703223,21.16,21.130000000000003
196,88.203,21.21,17.0,21.173939990438825,88.203,103.5,65.205,21.1739399772123,21.17,21.14
197,88.652,21.21,17.0,21.184587609613615,88.652,103.5,65.205,21.18458760255514,21.19,21.16
198,89.102,21.13,17.0,21.195858405565946,89.102,103.5,65.205,21.19585840482846,21.17,21.160000000000004
199,89.558,21.17,17.0,21.20775038585357,89.558,103.5,65.205,21.20775039153308,21.18,21.17
200,90.007,21.26,17.0,21.220222617505073,90.007,103.5,65.205,21.220222629659077,21.192500000000003,21.181250000000002
201,90.456,21.17,17.0,21.233198959209467,90.456,103.5,65.205,21.233198977853682,21.1825,21.18625
202,90.905,21.3,17.0,21.246574233162136,90.905,103.5,65.205,21.246574258247676,21.225,21.1975
203,91.355,21.26,17.0,21.260222387080997,91.355,103.5,65.205,21.260222418458252,21.247500000000002,21.21375
204,91.804,21.3,17.0,21.27400604019797,91.804,103.5,65.205,21.274006077575873,21.2575,21.225
205,92.253,21.3,17.0,21.28778669338478,92.253,103.5,65.205,21.2877867362944,21.29,21.23625
206,92.702,21.3,17.0,21.3014348238038,92.702,103.5,65.205,21.301434871573274,21.29,21.2575
207,93.152,21.3,17.0,21.31483908538262,93.152,103.5,65.205,21.31483913712778,21.3,21.27375
208,93.603,21.3,17.0,21.327913899973634,93.603,103.5,65.205,21.327913954606213,21.3,21.278750000000002
209,94.058,21.3,17.0,21.340604847037774,94.058,103.5,65.205,21.340604903290874,21.3,21.295
210,94.507,21.42,17.0,21.35289143368323,94.507,103.5,65.205,21.352891490151936,21.330000000000002,21.31
211,94.956,21.34,17.0,21.364787038852306,94.956,103.5,65.205,21.364787094046243,21.340000000000003,21.32
212,95.405,21.42,17.0,21.37633605864555,95.405,103.5,65.205,21.376336111049724,21.37,21.335
213,95.854,21.38,17.0,21.3876085150787,95.854,103.5,65.205,21.387608563219107,21.39,21.345
214,96.304,21.38,17.0,21.398692608033972,96.304,103.5,65.205,21.39869265054472,21.38,21.355
215,96.753,21.42,17.0,21.409685870703825,96.753,103.5,65.205,21.409685906393165,21.4,21.37
216,97.202,21.38,17.0,21.420685715887657,97.202,103.5,65.205,21.42068574380025,21.39,21.380000000000003
217,97.652,21.47,17.0,21.431780221610037,97.652,103.5,65.205,21.43178024108229,21.412499999999998,21.401249999999997
218,98.102,21.42,17.0,21.443039992506105,98.102,103.5,65.205,21.44304000321066,21.4225,21.40125
219,98.557,21.42,17.0,21.45451184721676,98.557,103.5,65.205,21.4545118491917,21.4225,21.41125
220,99.006,21.55,17.0,21.466214927062012,99.006,103.5,65.205,21.466214920720617,21.465,21.427500000000002
221,99.456,21.47,17.0,21.4781396091666,99.456,103.5,65.205,21.478139595284528,21.465,21.43875
222,99.905,21.51,17.0,21.490249355122533,99.905,103.5,65.205,21.49024933480141,21.4875,21.455
223,100.354,21.47,17.0,21.502485355508274,100.354,103.5,65.205,21.502485330117057,21.5,21.46125
224,100.804,21.47,17.0,21.514773564948875,100.804,103.5,65.205,21.514773536046924,21.48,21.4725
225,101.252,21.51,17.0,21.527033486176585,101.252,103.5,65.205,21.52703345542421,21.490000000000002,21.4775
226,101.703,21.55,17.0,21.53918787733628,101.703,103.5,65.205,21.539187846399333,21.5,21.49375
227,102.153,21.55,17.0,21.551172443371744,102.153,103.5,65.205,21.551172413827008,21.52,21.51
228,102.608,21.63,17.0,21.562944542832447,102.608,103.5,65.205,21.562944516080286,21.56,21.520000000000003
229,103.058,21.59,17.0,21.574490001795198,103.058,103.5,65.205,21.57448997898544,21.580000000000002,21.535
230,103.506,21.55,17.0,21.585827274681282,103.506,103.5,65.205,21.58582725665757,21.58,21.54
231,103.955,21.59,17.0,21.597008417197635,103.955,103.5,65.205,21.597008404464653,21.59,21.555
232,104.404,21.55,17.0,21.60811662139515,104.404,103.5,65.205,21.608116614111548,21.57,21.565
233,104.854,21.63,17.0,21.61926038252868,104.854,103.5,65.205,21.619260380526143,21.58,21.58
234,105.303,21.63,17.0,21.630564693296442,105.303,103.5,65.205,21.630564696122697,21.599999999999998,21.59
235,105.753,21.72,17.0,21.642159962598924,105.753,103.5,65.205,21.642159969579552,21.6325,21.61125
236,106.202,21.67,17.0,21.65416960368243,106.202,103.5,65.205,21.654169613994082,21.662499999999998,21.61625
237,106.652,21.72,17.0,21.66669740481875,106.652,103.5,65.205,21.666697417565317,21.685,21.6325
238,107.107,21.59,17.0,21.67981586546447,107.107,103.5,65.205,21.67981587974817,21.675,21.637500000000003
239,107.556,21.72,17.0,21.693556641762385,107.556,103.5,65.205,21.693556656743212,21.675,21.653750000000002
240,108.006,21.67,17.0,21.707904096963343,108.006,103.5,65.205,21.707904111902476,21.675,21.668750000000003
241,108.455,21.67,17.0,21.722792705014005,108.455,103.5,65.205,21.722792719299182,21.6625,21.67375
242,108.904,21.72,17.0,21.738108729218744,108.904,103.5,65.205,21.738108742372198,21.695,21.685000000000002
243,109.353,21.8,17.0,21.753696220861126,109.353,103.5,65.205,21.75369623253256,21.715,21.695
244,109.802,21.76,17.0,21.769366989042847,109.802,103.5,65.205,21.769366998991156,21.7375,21.70625
245,110.252,21.84,17.0,21.784913819433008,110.252,103.5,65.205,21.784913827500965,21.78,21.72125
246,110.702,21.8,17.0,21.800125901841156,110.702,103.5,65.205,21.800125907927125,21.8,21.747500000000002
247,111.158,21.8,17.0,21.81480519578936,111.158,103.5,65.205,21.814805199819872,21.8,21.7575
248,111.607,21.8,17.0,21.828782343202185,111.607,103.5,65.205,21.828782345108827,21.81,21.77375
249,112.056,21.84,17.0,21.84193074154017,112.056,103.5,65.205,21.841930741243562,21.810000000000002,21.795
250,112.505,21.84,17.0,21.854177521214883,112.505,103.5,65.205,21.854177518617764,21.82,21.810000000000002
251,112.955,21.93,17.0,21.86551041808702,112.955,103.5,65.205,21.865510413077693,21.8525,21.82625
252,113.405,21.89,17.0,21.875979874312527,113.405,103.5,65.205,21.8759798667787,21.875,21.8425
253,113.853,21.89,17.0,21.885696108601717,113.853,103.5,65.205,21.88569609845329,21.8875,21.848750000000003
254,114.302,21.89,17.0,21.894821333501575,114.302,103.5,65.205,21.894821320699357,21.900000000000002,21.86
255,114.753,21.84,17.0,21.903557722989802,114.753,103.5,65.205,21.90355770757637,21.8775,21.865000000000002
256,115.203,21.89,17.0,21.912132109557554,115.203,103.5,65.205,21.91213209168601,21.8775,21.87625
257,115.657,21.93,17.0,21.920778681467123,115.657,103.5,65.205,21.92077866142314,21.887500000000003,21.887500000000003
258,116.107,21.93,17.0,21.929721130990252,116.107,103.5,65.205,21.929721109202738,21.8975,21.89875
259,116.556,22.01,17.0,21.9391557562681,116.556,103.5,65.205,21.93915573330475,21.94,21.908749999999998
260,117.005,22.01,17.0,21.949236937801768,117.005,103.5,65.205,21.94923691434769,21.970000000000002,21.92375
261,117.454,21.89,17.0,21.96006620252003,117.454,103.5,65.205,21.96006617934076,21.96,21.923750000000002
262,117.904,21.97,17.0,21.971685772515666,117.904,103.5,65.205,21.971685750409204,21.97,21.93375
263,118.353,21.93,17.0,21.984077100432646,118.353,103.5,65.205,21.984077080177176,21.950000000000003,21.945
264,118.802,22.01,17.0,21.997164454943423,118.802,103.5,65.205,21.99716443724784,21.95,21.96
265,119.252,21.93,17.0,22.010823177578025,119.252,103.5,65.205,22.010823163041117,21.96,21.96
266,119.708,22.05,17.0,22.024891826441593,119.708,103.5,65.205,22.024891815523223,21.98,21.975
267,120.158,22.1,17.0,22.03918708973037,120.158,103.5,65.205,22.039187082735246,22.0225,21.986250000000002
268,120.606,22.1,17.0,22.053520122214863,120.606,103.5,65.205,22.05352011928737,22.045,21.997500000000002
269,121.055,22.1,17.0,22.06771285115883,121.055,103.5,65.205,22.067712852286036,22.0875,22.02375
270,121.505,22.05,17.0,22.081612823153606,121.505,103.5,65.205,22.08161282817285,22.087500000000002,22.03375
271,121.954,22.05,17.0,22.09510531650065,121.954,103.5,65.205,22.095105325108364,22.075,22.048750000000002
272,122.403,22.1,17.0,22.10812170968978,122.403,103.5,65.205,22.10812172144929,22.075000000000003,22.060000000000002
273,122.852,22.1,17.0,22.1206434495563,122.852,103.5,65.205,22.120643463904035,22.075000000000003,22.081250000000004
274,123.302,22.18,17.0,22.13270136948193,123.302,103.5,65.205,22.132701385732666,22.1075,22.097500000000004
275,123.753,22.14,17.0,22.14437053064809,123.753,103.5,65.205,22.144370548001334,22.13,22.102500000000003
276,124.208,22.18,17.0,22.155761159081663,124.208,103.5,65.205,22.155761176632126,22.15,22.1125
277,124.657,22.18,17.0,22.16700659202381,124.657,103.5,65.205,22.167006608779175,22.17,22.122500000000002
278,125.106,22.18,17.0,22.178249399037096,125.106,103.5,65.205,22.178249413945164,22.17,22.13875
279,125.555,22.18,17.0,22.189626985017973,125.555,103.5,65.205,22.189626997003664,22.18,22.155
280,126.004,22.18,17.0,22.201258003207304,126.004,103.5,65.205,22.20125801121822,22.18,22.165
281,126.456,22.1,17.0,22.213230806988825,126.456,103.5,65.205,22.213230810046348,22.159999999999997,22.165
282,126.903,22.26,17.0,22.225594961295148,126.903,103.5,65.205,22.225594958546512,22.180000000000003,22.175
283,127.352,22.26,17.0,22.23835653897368,127.352,103.5,65.205,22.238356529739864,22.200000000000003,22.19
284,127.802,22.31,17.0,22.251477573066598,127.802,103.5,65.205,22.25147755688106,22.2325,22.20625
285,128.258,22.26,17.0,22.264879655749326,128.258,103.5,65.205,22.26487963238344,22.2725,22.216250000000002
286,128.707,22.31,17.0,22.278451303165415,128.707,103.5,65.205,22.278451272638424,22.285,22.2325
287,129.156,22.31,17.0,22.292058375333067,129.156,103.5,65.205,22.292058337906962,22.2975,22.24875
288,129.606,22.26,17.0,22.305556579773405,129.606,103.5,65.205,22.305556535935136,22.285,22.25875
289,130.055,22.26,17.0,22.318804917642638,130.055,103.5,65.205,22.318804868076995,22.285,22.278750000000002
290,130.504,22.35,17.0,22.331678864488364,130.504,103.5,65.205,22.331678810045016,22.295,22.29
291,130.953,22.35,17.0,22.344082117509895,130.953,103.5,65.205,22.3440820591676,22.305,22.30125
292,131.403,22.39,17.0,22.355955881345274,131.403,103.5,65.205,22.355955820175275,22.337500000000002,22.31125
293,131.852,22.35,17.0,22.367284890512998,131.852,103.5,65.205,22.367284827642756,22.36,22.322499999999998
294,132.302,22.39,17.0,22.378099657441823,132.302,103.5,65.205,22.378099594019687,22.37,22.332500000000003
295,132.758,22.43,17.0,22.388474764460657,132.758,103.5,65.205,22.388474701621593,22.39,22.3475
296,133.207,22.39,17.0,22.398523357665958,133.207,103.5,65.205,22.39852329649812,22.39,22.36375
297,133.656,22.39,17.0,22.408388321687056,133.656,103.5,65.205,22.408388263198788,22.400000000000002,22.38
298,134.105,22.39,17.0,22.418230890788667,134.105,103.5,65.205,22.418230835875622,22.400000000000002,22.384999999999998
299,134.554,22.39,17.0,22.428217661584288,134.554,103.5,65.205,22.428217610997027,22.39,22.39
300,135.004,22.47,17.0,22.438507099923594,135.004,103.5,65.205,22.43850705423709,22.41,22.4
301,135.455,22.39,17.0,22.449236670296294,135.455,103.5,65.205,22.449236629884176,22.41,22.405
302,135.902,22.52,17.0,22.460511658864096,135.902,103.5,65.205,22.460511623881747,22.4425,22.42125
303,136.352,22.43,17.0,22.472396616843344,136.352,103.5,65.205,22.4723965872242,22.4525,22.42125
304,136.802,22.56,17.0,22.484910131969965,136.802,103.5,65.205,22.48491010743808,22.475,22.4425
305,137.258,22.56,17.0,22.498023360348313,137.258,103.5,65.205,22.498023340448057,22.517500000000002,22.463749999999997
306,137.707,22.56,17.0,22.511662441440734,137.707,103.5,65.205,22.51166242558199,22.5275,22.485
307,138.156,22.47,17.0,22.525714600090552,138.156,103.5,65.205,22.525714587605435,22.537499999999998,22.495
308,138.617,22.43,17.0,22.54003743672603,138.617,103.5,65.205,22.540037426931512,22.505000000000003,22.49
309,139.054,22.52,17.0,22.554470644484446,139.054,103.5,65.205,22.554470636744362,22.495,22.50625
310,139.503,22.56,17.0,22.568849191115817,139.503,103.5,65.205,22.568849184895782,22.495,22.511249999999997
311,139.952,22.6,17.0,22.583016880704996,139.952,103.5,65.205,22.583016875613957,22.527500000000003,22.5325
312,140.402,22.64,17.0,22.596839175989246,140.402,103.5,65.205,22.596839171801875,22.580000000000002,22.542499999999997
313,140.852,22.6,17.0,22.61021421984413,140.852,103.5,65.205,22.61021421649992,22.6,22.5475
314,141.308,22.64,17.0,22.6230811403897,141.308,103.5,65.205,22.623081137967176,22.62,22.557499999999997
315,141.757,22.69,17.0,22.63542494680421,141.757,103.5,65.205,22.635424945471772,22.6425,22.585
316,142.206,22.69,17.0,22.647277604399115,142.206,103.5,65.205,22.647277604346932,22.655,22.6175
317,142.655,22.64,17.0,22.65871519465713,142.655,103.5,65.205,22.658715196017337,22.665,22.6325
318,143.105,22.64,17.0,22.66985139229202,143.105,103.5,65.205,22.669851395056714,22.665000000000003,22.6425
319,143.554,22.64,17.0,22.68082779942358,143.554,103.5,65.205,22.680827803371525,22.6525,22.6475
320,144.003,22.69,17.0,22.691801940503247,144.003,103.5,65.205,22.691801945146217,22.6525,22.653750000000002
321,144.464,22.64,17.0,22.70293391819196,144.464,103.5,65.205,22.702933922750518,22.6525,22.658749999999998
322,144.902,22.73,17.0,22.71437284319108,144.902,103.5,65.205,22.714372846607027,22.675,22.67
323,145.353,22.73,17.0,22.726244170438562,145.353,103.5,65.205,22.726244171427354,22.6975,22.674999999999997
324,145.807,22.77,17.0,22.73863899847699,145.807,103.5,65.205,22.738638995618732,22.7175,22.685000000000002
325,146.257,22.81,17.0,22.751606224638984,146.257,103.5,65.205,22.751606216501536,22.76,22.706249999999997
326,146.706,22.81,17.0,22.765148209921726,146.706,103.5,65.205,22.76514819520431,22.78,22.7275
327,147.156,22.77,17.0,22.779220314218055,147.156,103.5,65.205,22.779220291899907,22.79,22.74375
328,147.605,22.73,17.0,22.79373433961473,147.605,103.5,65.205,22.793734309091064,22.78,22.74875
329,148.053,22.77,17.0,22.808565593839276,148.053,103.5,65.205,22.80856555502733,22.77,22.765
330,148.503,22.81,17.0,22.82356298485627,148.503,103.5,65.205,22.823562938257172,22.77,22.775
331,148.952,22.77,17.0,22.838561306186786,148.952,103.5,65.205,22.838561252893893,22.77,22.78
332,149.402,22.9,17.0,22.853394691664047,149.402,103.5,65.205,22.853394633314107,22.8125,22.79625
333,149.858,22.94,17.0,22.86791012303437,149.858,103.5,65.205,22.867910061704727,22.854999999999997,22.8125
334,150.307,22.9,17.0,22.88197987189033,150.307,103.5,65.205,22.881979809951666,22.877499999999998,22.82375
335,150.756,22.94,17.0,22.895511848888614,150.756,103.5,65.205,22.895511788827715,22.92,22.845
336,151.205,22.9,17.0,22.908457010250473,151.205,103.5,65.205,22.90845695447986,22.92,22.86625
337,151.655,22.9,17.0,22.92081321920871,151.655,103.5,65.205,22.920813169879793,22.910000000000004,22.8825
338,152.104,22.9,17.0,22.932625257512758,152.104,103.5,65.205,22.932625216347635,22.910000000000004,22.89375
339,152.553,22.9,17.0,22.943981004376017,152.553,103.5,65.205,22.94398097253094,22.9,22.91
340,153.002,22.98,17.0,22.955004120366095,153.002,103.5,65.205,22.955004098337394,22.919999999999998,22.92
341,153.453,22.85,17.0,22.965843864934026,153.453,103.5,65.205,22.965843852514677,22.9075,22.908749999999998
342,153.903,23.02,17.0,22.976662914202233,153.903,103.5,65.205,22.976662910494735,22.937499999999996,22.92375
343,154.358,23.07,17.0,22.987624210330075,154.358,103.5,65.205,22.9876242138181,22.979999999999997,22.939999999999998
344,154.807,23.07,17.0,22.998877951317695,154.807,103.5,65.205,22.998877959994047,23.002499999999998,22.96125
345,155.256,23.02,17.0,23.010549813729778,155.256,103.5,65.205,23.010549825271976,23.044999999999998,22.97625
346,155.705,23.02,17.0,23.022731391530318,155.705,103.5,65.205,23.022731403509216,23.044999999999998,22.99125
347,156.154,23.02,17.0,23.035473640812725,156.154,103.5,65.205,23.035473650914938,23.0325,23.00625
348,156.604,22.98,17.0,23.04878385867404,156.604,103.5,65.205,23.048783864916384,23.01,23.00625
349,157.053,22.98,17.0,23.062626416813604,157.053,103.5,65.205,23.062626417727817,23.0,23.0225
350,157.502,23.11,17.0,23.076927142926454,157.502,103.5,65.205,23.07692713769484,23.0225,23.03375
351,157.952,23.07,17.0,23.09158092405098,157.952,103.5,65.205,23.091580912578245,23.034999999999997,23.033749999999998
352,158.408,23.15,17.0,23.10646182388828,158.408,103.5,65.205,23.106461806800496,23.0775,23.04375
353,158.857,23.19,17.0,23.12143478612664,158.857,103.5,65.205,23.121434764695334,23.13,23.065
354,159.306,23.15,17.0,23.136367858231143,159.306,103.5,65.205,23.13636783422867,23.14,23.08125
355,159.756,23.15,17.0,23.151143828132717,159.756,103.5,65.205,23.151143803633374,23.160000000000004,23.0975
356,160.205,23.11,17.0,23.16567022441219,160.205,103.5,65.205,23.165670201560452,23.150000000000002,23.11375
357,160.654,23.15,17.0,23.179886784444598,160.654,103.5,65.205,23.179886765215606,23.14,23.135
358,161.103,23.23,17.0,23.193769731178136,161.103,103.5,65.205,23.1937697171564,23.16,23.15
359,161.552,23.19,17.0,23.207332496596493,161.552,103.5,65.205,23.20733248879644,23.169999999999998,23.165
360,162.002,23.23,17.0,23.22062286132399,162.002,103.5,65.205,23.22062286007096,23.2,23.174999999999997
361,162.452,23.23,17.0,23.233716814653636,162.452,103.5,65.205,23.233716819536742,23.220000000000002,23.18
362,162.908,23.28,17.0,23.246709746222535,162.908,103.5,65.205,23.246709756122556,23.2325,23.19625
363,163.357,23.28,17.0,23.259705830631656,163.357,103.5,65.205,23.259705843819273,23.255000000000003,23.212500000000002
364,163.806,23.28,17.0,23.272806635592243,163.806,103.5,65.205,23.272806649885037,23.267500000000002,23.23375
365,164.255,23.23,17.0,23.286100056195615,164.255,103.5,65.205,23.286100069156966,23.267500000000002,23.24375
366,164.704,23.32,17.0,23.299650645276294,164.704,103.5,65.205,23.299650654435986,23.277500000000003,23.255000000000003
367,165.154,23.32,17.0,23.3134922751436,165.154,103.5,65.205,23.313492278219396,23.2875,23.271250000000002
368,165.604,23.28,17.0,23.32762384159175,165.604,103.5,65.205,23.327623836692386,23.2875,23.277500000000003
369,166.052,23.32,17.0,23.342008428198938,166.052,103.5,65.205,23.34200841399158,23.310000000000002,23.28875
370,166.503,23.4,17.0,23.356576015407203,166.503,103.5,65.205,23.356575991236188,23.33,23.30375
371,166.953,23.4,17.0,23.371229476770235,166.953,103.5,65.205,23.371229442718867,23.35,23.31875
372,167.407,23.36,17.0,23.385853287108674,167.407,103.5,65.205,23.38585324400158,23.37,23.32875
373,167.857,23.36,17.0,23.4003241049302,167.857,103.5,65.205,23.400324054279217,23.38,23.345
374,168.306,23.45,17.0,23.41452220987637,168.306,103.5,65.205,23.414522153777202,23.392500000000002,23.36125
375,168.755,23.4,17.0,23.428342692839436,168.755,103.5,65.205,23.428342633829203,23.3925,23.37125
376,169.204,23.49,17.0,23.441705319837173,169.204,103.5,65.205,23.441705260725133,23.425,23.3975
