Measurement File created on Tue Dec 21 08:08:41 2021

Time,Temperature,Heating,TargetPWM
1240.3090,75.90,1,255.00
1240.7581,75.69,1,255.00
1241.2140,75.90,1,255.00
1241.6630,75.69,1,255.00
1242.1110,75.90,1,255.00
1242.5610,75.69,1,255.00
1243.0100,75.90,1,255.00
1243.4690,75.90,1,255.00
1243.9460,75.69,1,255.00
1244.3879,75.69,1,255.00
1244.8101,75.69,1,255.00
1245.2590,75.69,1,255.00
1245.7080,75.69,1,255.00
1246.1580,75.69,1,255.00
1246.7650,75.69,1,255.00
1247.0580,75.69,1,255.00
1247.5129,75.69,1,255.00
1247.9630,75.49,1,255.00
1248.4130,75.69,1,255.00
1248.8621,75.69,1,255.00
1249.3120,75.49,1,255.00
1249.7610,75.69,1,255.00
1250.2100,75.49,1,255.00
1250.6591,75.69,1,255.00
1251.1080,75.49,1,255.00
1251.5580,75.69,1,255.00
1252.0081,75.49,1,255.00
1252.6160,75.49,1,255.00
1252.9260,75.49,1,255.00
1253.3900,75.49,1,255.00
1253.8130,75.49,1,255.00
1254.2620,75.49,1,255.00
1254.7120,75.49,1,255.00
1255.1610,75.49,1,255.00
1255.6100,75.28,1,255.00
1256.0601,75.49,1,255.00
1256.5090,75.49,1,255.00
1256.9580,75.49,1,255.00
1257.4080,75.49,1,255.00
1257.8571,75.49,1,255.00
1258.3140,75.28,1,255.00
1258.7629,75.49,1,255.00
1259.2130,75.28,1,255.00
1259.7740,75.49,1,255.00
1260.0990,75.49,1,255.00
1260.5630,75.49,1,255.00
1261.0120,75.49,1,255.00
1261.4611,75.28,1,255.00
1261.9091,75.49,1,255.00
1262.3590,75.28,1,255.00
1262.8090,75.49,1,255.00
1263.3690,75.49,1,255.00
1263.7090,75.49,1,255.00
1264.1580,75.28,1,255.00
1264.6080,75.49,1,255.00
1265.0640,75.28,1,255.00
1265.5129,75.49,1,255.00
1265.9630,75.28,1,255.00
1266.4470,75.49,1,255.00
1266.8621,75.28,1,255.00
1267.3120,75.49,1,255.00
1267.7610,75.28,1,255.00
1268.2100,75.28,1,255.00
1268.6600,75.28,1,255.00
1269.1100,75.28,1,255.00
1269.5590,75.28,1,255.00
1270.0081,75.28,1,255.00
1270.4580,75.28,1,255.00
1270.9080,75.08,1,255.00
1271.3640,75.08,1,255.00
1271.8130,75.28,1,255.00
1272.3831,75.28,1,255.00
1272.8719,75.28,1,255.00
1273.1630,75.28,1,255.00
1273.6121,75.08,1,255.00
1274.0620,75.28,1,255.00
1274.5100,75.08,1,255.00
1274.9600,75.28,1,255.00
1275.4091,75.08,1,255.00
1275.8590,75.28,1,255.00
1276.3080,75.08,1,255.00
1276.7581,75.08,1,255.00
1277.2080,75.08,1,255.00
1277.6639,75.08,1,255.00
1278.1140,75.08,1,255.00
1278.5649,75.08,1,255.00
1279.0330,75.28,1,255.00
1279.4620,75.08,1,255.00
1279.9120,74.87,1,255.00
1280.3610,75.08,1,255.00
1280.8101,75.08,1,255.00
1281.2600,75.08,1,255.00
1281.7111,75.08,1,255.00
1282.1591,75.08,1,255.00
1282.6080,75.08,1,255.00
1283.0580,74.87,1,255.00
1283.5081,75.08,1,255.00
1283.9640,75.08,1,255.00
1284.5389,75.08,1,255.00
1284.9580,75.08,1,255.00
1285.4550,75.08,1,255.00
1285.7629,75.08,1,255.00
1286.2120,74.87,1,255.00
1286.6610,74.87,1,255.00
1287.1110,75.08,1,255.00
1287.5601,74.87,1,255.00
1288.0330,74.87,1,255.00
1288.4590,74.87,1,255.00
1288.9091,75.08,1,255.00
1289.3580,74.87,1,255.00
1289.8080,74.87,1,255.00
1290.2581,74.87,1,255.00
1290.7140,74.87,1,255.00
1291.1630,74.87,1,255.00
1291.6121,74.87,1,255.00
1292.0610,74.67,1,255.00
1292.5110,74.87,1,255.00
1292.9600,74.67,1,255.00
1293.4091,74.87,1,255.00
1293.9690,74.87,1,255.00
1294.4449,74.87,1,255.00
1294.7729,74.87,1,255.00
1295.2080,74.67,1,255.00
1295.6580,74.87,1,255.00
1296.1080,74.67,1,255.00
1296.5630,74.67,1,255.00
1297.0450,74.87,1,255.00
1297.4630,74.67,1,255.00
1297.9130,74.67,1,255.00
1298.3621,74.67,1,255.00
1298.8110,74.67,1,255.00
1299.2600,74.87,1,255.00
1299.7020,74.67,1,255.00
1300.1650,74.87,1,255.00
1300.6090,74.67,1,255.00
1301.0590,74.87,1,255.00
1301.5081,74.67,1,255.00
1301.9580,74.67,1,255.00
1302.4080,74.67,1,255.00
1302.9960,74.87,1,255.00
1303.3140,74.67,1,255.00
1303.7629,74.87,1,255.00
1304.2120,74.47,1,255.00
1304.6610,74.67,1,255.00
1305.1110,74.47,1,255.00
1305.5601,74.67,1,255.00
1306.0430,74.67,1,255.00
1306.4590,74.67,1,255.00
1306.9091,74.67,1,255.00
1307.3580,74.67,1,255.00
1307.8080,74.67,1,255.00
1308.2640,74.67,1,255.00
1308.7111,74.67,1,255.00
1309.1620,74.67,1,255.00
1309.6130,74.47,1,255.00
1310.0620,74.67,1,255.00
1310.5110,74.67,1,255.00
1310.9611,74.67,1,255.00
1311.4100,74.67,1,255.00
1311.9980,74.67,1,255.00
1312.3090,74.67,1,255.00
1312.7590,74.67,1,255.00
1313.2080,74.87,1,255.00
1313.6580,74.67,1,255.00
1314.1080,74.87,1,255.00
1314.5640,74.67,1,255.00
1315.1030,75.08,1,255.00
1315.4630,74.87,1,255.00
1315.9130,75.08,1,255.00
1316.3621,74.87,1,255.00
1316.8110,75.08,1,255.00
1317.2610,74.87,1,255.00
1317.7240,75.08,1,255.00
1318.1740,75.28,1,255.00
1318.6090,75.28,1,255.00
1319.0590,75.28,1,255.00
1319.5081,75.28,1,255.00
1319.9580,75.49,1,255.00
1320.4080,75.28,1,255.00
1320.9960,75.69,1,255.00
1321.3140,75.69,1,255.00
1321.7629,75.49,1,255.00
1322.2120,75.69,1,255.00
1322.6610,75.90,1,255.00
1323.1110,75.90,1,255.00
1323.5601,76.11,1,255.00
1324.0370,75.90,1,255.00
1324.4600,76.11,1,255.00
1324.9091,76.11,1,255.00
1325.3580,76.31,1,255.00
1325.8080,76.31,1,255.00
1326.2570,76.52,1,255.00
1326.7400,76.52,1,255.00
1327.1860,76.52,1,255.00
1327.6080,76.72,1,255.00
1328.0580,76.72,1,255.00
1328.5129,76.72,1,255.00
1328.9630,77.14,1,255.00
1329.4120,77.14,1,255.00
1329.8640,77.34,1,255.00
1330.3120,77.34,1,255.00
1330.7610,77.55,1,255.00
1331.2100,77.55,1,255.00
1331.6591,77.55,1,255.00
1332.1090,77.76,1,255.00
1332.5580,77.76,1,255.00
1333.0081,78.17,1,255.00
1333.4510,77.96,1,255.00
1333.9110,78.37,1,255.00
1334.3580,78.17,1,255.00
1334.8080,78.58,1,255.00
1335.2640,78.58,1,255.00
1335.7120,78.58,1,255.00
1336.1930,78.79,1,255.00
1336.7770,78.99,1,255.00
1337.1219,78.99,1,255.00
1337.5129,79.20,1,255.00
1337.9620,79.20,1,255.00
1338.4110,79.61,1,255.00
1338.8610,79.40,1,255.00
1339.3110,79.82,1,255.00
1339.7600,79.61,1,255.00
1340.2090,80.02,1,255.00
1340.6591,80.02,1,255.00
1341.1080,80.02,1,255.00
1341.5580,80.44,1,255.00
1342.0081,80.44,1,255.00
1342.4600,80.65,1,255.00
1342.9650,80.65,1,255.00
1343.3580,81.07,1,255.00
1343.8140,81.07,1,255.00
1344.2629,81.07,1,255.00
1344.7140,81.49,1,255.00
1345.1620,81.49,1,255.00
1345.7480,81.49,1,255.00
1346.2410,81.70,1,255.00
1346.5100,81.70,1,255.00
1346.9611,82.12,1,255.00
1347.4100,82.33,1,255.00
1347.8590,82.54,1,255.00
1348.3090,82.54,1,255.00
1348.7620,82.54,1,255.00
1349.2410,82.75,1,255.00
1349.6580,82.96,1,255.00
1350.1080,83.17,1,255.00
1350.5580,83.17,1,255.00
1351.0081,83.38,1,255.00
1351.4580,83.38,1,255.00
1351.9139,83.38,1,255.00
1352.3640,83.59,1,255.00
1352.8130,83.80,1,255.00
1353.2629,84.22,1,255.00
1353.7120,84.22,1,255.00
1354.1610,84.64,1,255.00
1354.6110,84.22,1,255.00
1355.0850,84.43,1,255.00
1355.6210,84.43,1,255.00
1356.0179,84.64,1,255.00
1356.4100,85.06,1,255.00
1356.8600,85.27,1,255.00
1357.3080,84.85,1,255.00
1357.8030,85.06,1,255.00
1358.2230,85.27,1,255.00
1358.6591,85.69,1,255.00
1359.1090,85.69,1,255.00
1359.5590,85.91,1,255.00
1360.0081,86.12,1,255.00
1360.4580,86.12,1,255.00
1361.0370,85.69,1,255.00
1361.3590,85.91,1,255.00
1361.8149,86.33,1,255.00
1362.2629,86.55,1,255.00
1362.7120,86.55,1,255.00
1363.1620,86.55,1,255.00
1363.6110,86.76,1,253.93
1364.0909,86.33,1,255.00
1364.5100,86.97,1,245.42
1364.9600,86.97,1,245.42
1365.4091,86.97,1,245.42
1365.8580,86.97,1,245.43
1366.3080,87.40,1,228.40
1366.7690,86.76,1,253.95
1367.2150,86.97,1,245.43
1367.6580,86.97,1,245.44
1368.1130,87.61,1,219.89
1368.5630,87.40,1,228.41
1369.0120,87.82,1,211.38
1369.4611,87.61,1,219.89
1369.9020,87.40,1,228.41
1370.3610,87.40,1,228.42
1370.8101,88.04,1,202.87
1371.2590,87.82,1,211.39
1371.7090,88.04,1,202.87
1372.1580,88.04,1,202.87
1372.6080,88.04,1,202.88
1373.0861,87.82,1,211.39
1373.5081,88.25,1,194.36
1373.9640,88.25,1,194.36
1374.4139,88.25,1,194.37
1374.8621,88.46,1,185.85
1375.3110,88.46,1,185.85
1375.7770,88.04,1,202.89
1376.2310,88.04,1,202.89
1376.6600,88.68,1,177.34
1377.1090,88.68,1,177.34
1377.5590,88.89,1,168.83
1378.0090,88.68,1,177.35
1378.4580,88.89,1,168.83
1378.9700,88.46,1,185.87
1379.3580,89.10,1,160.32
1379.8140,88.89,1,168.84
1380.2629,89.10,1,160.32
1380.7120,88.89,1,168.84
1381.1620,89.10,1,160.33
1381.6110,89.10,1,160.33
1382.0930,88.68,1,177.36
1382.5110,88.89,1,168.85
1382.9600,89.31,1,151.82
1383.4091,89.10,1,160.33
1383.8580,89.31,1,151.82
1384.3080,89.31,1,151.82
1384.7600,88.89,1,168.86
1385.2080,89.53,1,143.31
1385.6630,89.53,1,143.31
1386.1130,89.31,1,151.83
1386.5620,89.53,1,143.31
1387.0110,88.89,1,168.86
1387.4600,89.53,1,143.31
1387.9020,89.10,1,160.35
1388.3669,89.10,1,160.35
1388.8101,89.53,1,143.32
1389.2590,89.53,1,143.32
1389.7080,89.74,1,134.80
1390.1580,89.53,1,143.32
1390.6080,89.74,1,134.81
1391.0640,89.31,1,151.84
1391.5129,89.53,1,143.32
1391.9630,89.74,1,134.81
1392.4120,89.74,1,134.81
1392.8610,89.74,1,134.81
1393.3101,89.95,1,126.30
1393.7610,89.74,1,134.81
1394.2111,89.95,1,126.30
1394.6870,89.53,1,143.33
1395.1090,89.95,1,126.30
1395.5580,89.74,1,134.82
1396.0081,89.95,1,126.30
1396.4640,89.95,1,126.30
1396.9980,89.95,1,126.31
1397.3490,89.53,1,143.34
1397.8140,89.53,1,143.34
1398.2629,89.95,1,126.31
1398.7120,90.17,1,117.69
1399.1620,89.95,0,126.31
1399.6110,89.74,1,134.83
1400.0909,89.95,1,126.31
1400.5120,89.74,1,134.83
1400.9600,89.95,0,126.32
1401.4091,90.17,1,117.69
1401.8580,89.74,0,134.84
1402.3080,90.17,0,117.70
1402.7590,90.17,0,117.70
1403.2140,90.17,1,117.70
1403.6630,89.95,0,126.32
1404.1130,89.74,1,134.84
1404.5620,90.17,0,117.70
1405.0110,90.17,0,117.70
1405.4600,90.17,0,117.70
1405.9919,89.74,1,134.85
1406.4351,89.74,1,134.85
1406.8790,89.53,1,143.37
1407.2600,90.17,0,117.71
1407.7090,90.17,0,117.71
1408.1580,90.39,0,109.06
1408.6080,90.17,0,117.71
1409.0990,89.74,1,134.85
1409.5081,90.17,0,117.71
1409.9640,90.17,0,117.72
1410.4130,90.17,0,117.72
1410.8630,90.39,0,109.06
1411.3120,90.17,0,117.72
1411.7620,90.39,0,109.07
1412.2111,90.17,1,117.72
1412.6600,90.39,0,109.07
1413.1090,90.17,0,117.72
1413.5580,90.39,0,109.07
1414.0081,90.17,0,117.73
1414.4580,89.95,1,126.35
1415.0300,89.74,1,134.87
1415.4590,89.74,1,134.87
1415.8090,89.74,1,134.87
1416.2640,90.39,0,109.08
1416.7130,89.53,1,143.39
1417.1630,90.39,0,109.08
1417.6121,90.17,0,117.73
1418.1040,89.74,1,134.88
1418.5110,90.17,0,117.74
1418.9611,89.74,0,134.88
1419.4100,90.39,0,109.08
1419.8600,90.17,0,117.74
1420.3090,90.39,0,109.09
1420.7600,90.17,0,117.74
1421.2080,89.74,1,134.88
1421.6580,90.17,0,117.74
1422.1140,90.17,0,117.75
1422.5630,90.17,0,117.75
1423.0129,90.39,0,109.09
1423.4620,89.95,0,126.37
1424.0140,89.74,1,134.89
1424.4430,89.95,0,126.37
1424.8500,89.74,1,134.89
1425.2610,90.17,0,117.75
1425.7100,90.39,0,109.10
1426.1600,90.17,0,117.76
1426.6090,90.39,0,109.10
1427.0970,89.74,1,134.90
1427.5081,90.17,0,117.76
1427.9580,90.39,0,109.11
1428.4080,90.17,0,117.76
1428.8640,90.17,0,117.76
1429.3140,90.39,1,109.11
1429.7629,89.53,1,143.42
1430.2430,89.74,1,134.91
1430.6630,90.17,0,117.77
1431.1121,90.17,0,117.77
1431.5610,90.17,1,117.77
1432.0110,90.17,0,117.77
1432.4590,89.74,1,134.91
1432.8970,89.53,1,143.43
1433.3660,89.74,1,134.91
1433.8101,89.74,0,134.92
1434.2581,90.39,0,109.12
1434.7090,90.17,0,117.78
1435.1580,90.17,0,117.78
1435.6080,90.17,0,117.78
1436.1390,89.74,1,134.92
1436.5081,90.17,0,117.78
1436.9580,89.74,1,134.92
1437.4139,89.53,1,143.44
1437.8630,90.17,0,117.79
1438.3130,89.53,0,143.44
1438.7460,89.53,1,143.45
1439.2430,89.95,0,126.41
1439.6610,90.17,1,117.79
1440.1110,90.17,0,117.79
1440.5601,90.17,0,117.79
1441.0090,90.17,0,117.79
1441.4580,90.17,0,117.79
1441.8929,89.53,1,143.45
1442.3879,89.53,1,143.45
1442.8080,90.17,0,117.80
1443.2581,89.95,0,126.42
1443.7140,90.17,0,117.80
1444.1630,90.17,1,117.80
1444.6121,90.17,0,117.80
1445.0870,89.53,1,143.46
1445.5129,90.17,0,117.80
1445.9611,89.95,0,126.43
1446.4100,90.17,1,117.81
1446.8600,89.95,0,126.43
1447.3090,90.17,1,117.81
1447.7590,89.74,1,134.95
1448.2430,89.53,1,143.47
1448.6591,89.53,1,143.47
1449.1080,89.95,1,126.44
1449.5580,90.17,1,117.82
1450.0140,90.17,1,117.82
1450.4630,89.95,0,126.44
1451.0460,89.31,1,151.99
1451.3630,89.95,1,126.44
1451.8130,89.95,1,126.45
1452.2610,89.95,1,126.45
1452.7100,89.95,1,126.45
1453.1591,89.74,1,134.97
1453.6090,89.74,1,134.97
1454.0930,89.31,1,152.00
1454.5090,89.74,1,134.97
1454.9590,89.53,1,143.49
1455.4080,89.74,1,134.97
1455.8580,89.95,1,126.46
1456.3080,89.95,1,126.46
1456.7780,89.31,1,152.01
1457.2300,89.53,1,143.49
1457.6630,89.74,1,134.98
1458.1130,89.74,1,134.98
1458.5630,89.95,1,126.46
1459.0110,89.74,1,134.98
1459.4611,89.95,1,126.47
1460.0480,89.31,1,152.02
1460.3610,89.31,1,152.02
1460.8090,89.95,1,126.47
1461.2590,89.74,1,134.99
1461.7090,89.95,1,126.47
1462.1591,89.74,1,134.99
1462.6140,89.74,1,134.99
1463.1021,89.31,1,152.03
1463.5150,89.74,1,134.99
1463.9630,89.74,1,135.00
1464.4130,89.74,1,135.00
1464.8621,89.74,1,135.00
1465.3110,89.95,1,126.48
1465.7600,89.53,1,143.52
1466.2100,89.74,1,135.00
1466.6600,89.74,1,135.00
1467.1090,89.74,1,135.00
1467.5590,89.74,1,135.01
1468.0090,89.31,1,152.04
1468.4590,89.74,1,135.01
1468.9790,89.10,1,160.56
1469.4250,89.10,1,160.56
1469.8540,89.10,1,160.56
1470.2650,89.10,1,160.57
1470.7140,89.74,1,135.02
1471.1630,89.53,1,143.53
1471.6130,89.74,1,135.02
1472.1010,89.10,1,160.57
1472.5120,89.31,1,152.06
1472.9620,89.53,1,143.54
1473.4110,89.53,1,143.54
1473.8600,89.10,1,160.58
1474.3101,89.53,1,143.54
1474.7610,89.74,1,135.03
1475.2090,89.53,1,143.55
1475.6591,89.53,1,143.55
1476.1150,89.53,1,143.55
1476.5640,89.53,1,143.55
1477.0129,89.31,1,152.07
1477.4620,89.53,1,143.55
1477.9910,89.10,1,160.59
1478.3870,88.89,1,169.11
1478.8521,89.10,1,160.59
1479.2620,89.53,1,143.56
1479.7111,89.31,1,152.08
1480.1600,89.53,1,143.56
1480.6100,89.10,1,160.60
1481.0890,88.89,1,169.12
1481.5090,89.31,1,152.08
1481.9590,89.31,1,152.09
1482.4091,89.31,1,152.09
1482.8650,89.31,1,152.09
1483.3140,89.10,1,160.61
1483.7650,89.31,1,152.09
1484.2130,89.10,1,160.61
1484.6620,89.31,1,152.09
1485.1110,88.68,1,177.65
1485.5610,89.10,1,160.61
1486.0100,89.31,1,152.10
1486.4590,89.10,1,160.62
1487.0020,88.68,1,177.65
1487.3340,88.68,1,177.65
1487.8409,88.68,1,177.66
1488.2590,88.89,1,169.14
1488.7090,89.10,1,160.63
1489.1650,89.10,1,160.63
1489.6140,88.89,1,169.15
1490.0940,88.46,1,186.18
1490.5140,88.68,1,177.67
1490.9630,88.89,1,169.15
1491.4120,89.10,1,160.64
1491.8610,88.89,1,169.15
1492.3110,89.10,1,160.64
1492.7620,88.89,1,169.16
1493.2090,88.89,1,169.16
1493.6591,88.89,1,169.16
1494.1090,88.89,1,169.16
1494.5649,88.89,1,169.16
1495.0140,88.89,1,169.17
1495.4640,88.89,1,169.17
1496.0090,88.46,1,186.20
1496.4220,88.46,1,186.21
1496.8840,88.68,1,177.69
1497.2620,88.89,1,169.18
1497.7100,88.68,1,177.69
1498.1600,88.89,1,169.18
1498.6100,88.68,1,177.70
1499.0870,88.25,1,194.73
1499.5200,88.68,1,177.70
1499.9590,88.46,1,186.22
1500.4080,88.68,1,177.70
1500.8580,88.68,1,177.71
1501.3080,88.68,1,177.71
1501.7650,88.68,1,177.71
1502.2130,88.25,1,194.75
1502.6620,88.68,1,177.71
1503.1121,88.46,1,186.23
1503.5610,88.68,1,177.72
1504.0100,88.68,1,177.72
1504.4590,88.46,1,186.24
1505.0150,88.04,1,203.27
1505.3450,88.04,1,203.28
1505.8101,88.25,1,194.76
1506.2581,88.46,1,186.24
1506.7090,88.68,1,177.73
1507.1580,88.46,1,186.25
1507.6140,88.46,1,186.25
1508.1030,88.25,1,194.77
1508.5140,88.46,1,186.25
1508.9630,88.46,1,186.26
1509.4120,88.68,1,177.74
1509.8610,88.46,1,186.26
1510.3110,88.46,1,186.26
1510.7610,88.25,1,194.78
1511.2100,88.46,1,186.27
1511.6591,88.46,1,186.27
1512.1080,88.46,1,186.27
1512.5580,88.25,1,194.79
1513.0090,88.25,1,194.79
1513.4630,88.25,1,194.79
1514.0250,87.82,1,211.83
1514.3590,88.04,1,203.31
1514.8210,88.04,1,203.32
1515.2629,88.25,1,194.80
1515.7120,88.25,1,194.80
1516.1610,88.25,1,194.80
1516.6100,88.25,1,194.81
1517.0870,87.82,1,211.84
1517.5100,88.25,1,194.81
1517.9590,88.25,1,194.81
1518.4091,88.25,1,194.81
1518.8580,88.25,1,194.82
1519.3080,88.04,1,203.33
1519.7510,87.82,1,211.85
1520.2120,87.82,1,211.86
1520.6639,88.25,1,194.82
1521.1130,88.04,1,203.34
1521.5620,88.04,1,203.34
1522.0120,88.04,1,203.35
1522.4611,88.25,1,194.83
1523.0540,87.61,1,220.38
1523.3621,87.82,1,211.87
1523.8101,88.04,1,203.35
1524.2590,88.04,1,203.36
1524.7080,87.61,1,220.39
1525.1580,87.82,1,211.88
1525.6090,88.04,1,203.36
1526.0870,87.61,1,220.40
1526.5081,88.04,1,203.37
1526.9580,88.04,1,203.37
1527.4130,88.04,1,203.37
1527.8630,88.04,1,203.37
1528.3120,88.04,1,203.38
1528.7629,87.40,1,228.93
1529.2180,87.61,1,220.41
1529.6610,87.61,1,220.42
1530.1100,88.04,1,203.38
1530.5601,87.82,1,211.90
1531.0090,88.04,1,203.39
1531.4580,87.82,1,211.91
1532.0560,87.61,1,220.43
1532.3770,87.40,1,228.94
1532.8090,87.82,1,211.91
1533.2581,87.82,1,211.92
1533.7130,87.82,1,211.92
1534.1630,87.40,1,228.95
1534.6121,87.82,1,211.92
1535.0870,87.40,1,228.96
1535.5120,87.61,1,220.44
1535.9611,87.82,1,211.93
1536.4100,87.61,1,220.45
1536.8590,87.82,1,211.93
1537.3080,87.61,1,220.45
1537.7700,87.40,1,228.97
1538.2330,87.19,1,237.49
1538.6591,87.82,1,211.94
1539.1080,87.61,1,220.46
1539.5640,87.61,1,220.46
1540.0129,87.61,1,220.47
1540.4620,87.61,1,220.47
1541.0510,87.19,1,237.50
1541.3630,87.40,1,228.99
1541.8110,87.61,1,220.47
1542.2610,87.82,1,211.96
1542.7100,87.61,1,220.48
1543.1591,87.61,1,220.48
1543.6080,87.61,1,220.48
1544.0850,86.97,1,246.04
1544.5090,87.40,1,229.00
1544.9580,87.61,1,220.49
1545.4091,87.61,1,220.49
1545.8630,87.61,1,220.49
1546.3130,87.40,1,229.01
1546.7980,87.19,1,237.53
1547.2419,86.97,1,246.05
1547.6630,87.61,1,220.50
1548.1110,87.40,1,229.02
1548.5601,87.40,1,229.03
1549.0100,87.19,1,237.54
1549.4590,87.40,1,229.03
1549.9680,87.40,1,229.03
1550.3580,87.40,1,229.03
1550.8080,87.61,1,220.52
1551.2581,87.19,1,237.56
1551.7080,87.40,1,229.04
1552.1639,87.40,1,229.04
1552.6130,87.40,1,229.05
1553.0909,86.97,1,246.08
1553.5140,86.97,1,246.09
1553.9620,87.19,1,237.57
1554.4110,87.40,1,229.06
1554.8610,87.19,1,237.58
1555.3101,87.40,1,229.06
1555.7620,87.19,1,237.58
1556.2090,87.19,1,237.58
1556.6591,87.19,1,237.59
1557.1080,86.97,1,246.10
1557.5580,87.19,1,237.59
1558.0140,87.19,1,237.59
1558.4630,87.19,1,237.60
1558.8940,86.97,1,246.11
1559.3490,86.97,1,246.12
1559.8230,86.97,1,246.12
1560.2629,86.97,1,246.12
1560.7120,87.19,1,237.61
1561.1610,87.19,1,237.61
1561.6110,87.19,1,237.61
1562.0909,86.76,1,254.65
1562.5110,86.97,1,246.13
1562.9590,87.19,1,237.62
1563.4091,86.97,1,246.14
1563.8580,86.97,1,246.14
1564.3090,86.97,1,246.14
1564.7670,86.97,1,246.15
1565.2140,86.97,1,246.15
1565.6630,87.19,1,237.64
1566.1121,86.76,1,254.67
1566.5610,87.19,1,237.64
1567.0300,86.97,1,246.16
1567.4590,87.19,1,237.65
1567.9930,86.76,1,254.68
1568.3840,86.76,1,254.68
1568.8550,86.55,1,255.00
1569.2880,86.33,1,255.00
1569.7080,86.76,1,254.69
1570.1570,86.97,1,246.18
1570.6071,86.76,1,254.70
1571.1071,86.55,1,255.00
1571.5389,86.55,1,255.00
1571.9570,86.76,1,254.71
1572.4130,86.76,1,254.71
1572.8621,86.76,1,254.71
1573.3110,86.76,1,254.71
1573.7620,86.97,1,246.20
1574.2100,86.76,1,254.72
1574.6591,86.76,1,254.72
1575.1100,86.76,1,254.72
1575.5580,86.76,1,254.73
1576.0070,86.76,1,254.73
1576.5680,86.55,1,255.00
1577.0000,86.33,1,255.00
1577.3890,86.12,1,255.00
1577.8370,86.33,1,255.00
1578.2889,86.12,1,255.00
1578.7070,86.55,1,255.00
1579.1630,86.76,1,254.75
1579.6121,86.55,1,255.00
1580.0811,86.33,1,255.00
1580.5120,86.55,1,255.00
1580.9611,86.55,1,255.00
1581.4100,86.76,1,254.76
1581.8590,86.55,1,255.00
1582.3090,86.76,1,254.77
1582.7600,86.55,1,255.00
1583.2080,86.33,1,255.00
1583.6570,86.55,1,255.00
1584.1071,86.55,1,255.00
1584.5630,86.33,1,255.00
1585.0120,86.55,1,255.00
1585.4620,86.12,1,255.00
1586.0140,86.12,1,255.00
1586.3940,86.12,1,255.00
1586.8230,86.12,1,255.00
1587.3070,86.12,1,255.00
1587.7120,86.33,1,255.00
1588.1600,86.33,1,255.00
1588.6090,86.55,1,255.00
1589.0601,86.33,1,255.00
1589.5081,86.33,1,255.00
1589.9580,86.33,1,255.00
1590.4080,86.33,1,255.00
1590.8571,86.33,1,255.00
1591.3130,86.33,1,255.00
1591.7690,86.33,1,255.00
1592.2120,86.33,1,255.00
1592.6620,86.33,1,255.00
1593.1121,86.33,1,255.00
1593.5601,86.33,1,255.00
1594.0090,86.12,1,255.00
1594.4600,86.33,1,255.00
1595.0380,85.91,1,255.00
1595.3970,85.69,1,255.00
1596.0100,85.91,1,255.00
1596.3300,85.91,1,255.00
1596.7800,86.12,1,255.00
1597.1840,85.69,1,255.00
1597.6090,85.69,1,255.00
1598.1090,85.91,1,255.00
1599.1460,85.69,1,255.00
1599.4980,85.91,1,255.00
1599.8580,86.12,1,255.00
1600.3080,85.91,1,255.00
1600.7590,85.91,1,255.00
1601.2140,85.91,1,255.00
1601.6630,86.12,1,255.00
1602.1121,85.91,1,255.00
1602.5610,85.69,1,255.00
1603.0100,85.91,1,255.00
1603.4590,85.91,1,255.00
1604.0350,85.48,1,255.00
1604.3810,85.69,1,255.00
1604.8320,85.48,1,255.00
1605.3521,85.69,1,255.00
1605.7090,85.91,1,255.00
1606.1580,85.69,1,255.00
1606.6080,85.91,1,255.00
1607.1010,85.48,1,255.00
1607.5081,85.91,1,255.00
1607.9580,85.69,1,255.00
1608.4130,85.91,1,255.00
1608.8621,85.69,1,255.00
1609.3120,85.91,1,255.00
1609.7650,85.48,1,255.00
1610.2610,85.27,1,255.00
1610.6610,85.48,1,255.00
1611.1110,85.91,1,255.00
1611.5601,85.69,1,255.00
1612.0081,85.69,1,255.00
1612.4580,85.69,1,255.00
1613.0460,85.27,1,255.00
1613.4230,85.48,1,255.00
1613.8080,85.48,1,255.00
1614.2570,85.69,1,255.00
1614.7130,85.69,1,255.00
1615.1620,85.27,1,255.00
1615.6121,85.69,1,255.00
1616.1140,85.27,1,255.00
1616.5480,85.06,1,255.00
1616.9620,85.69,1,255.00
1617.4100,85.27,1,255.00
1617.8590,85.69,1,255.00
1618.3101,85.48,1,255.00
1618.7581,85.06,1,255.00
1619.2310,85.27,1,255.00
1619.6591,85.48,1,255.00
1620.1080,85.48,1,255.00
1620.5570,85.48,1,255.00
1621.0081,85.48,1,255.00
1621.4630,85.48,1,255.00
1622.0470,85.06,1,255.00
1622.4250,85.27,1,255.00
1622.8130,85.27,1,255.00
1623.2610,85.48,1,255.00
1623.7100,85.27,1,255.00
1624.1610,85.48,1,255.00
1624.6090,85.06,1,255.00
1625.1121,85.06,1,255.00
1625.5530,85.06,1,255.00
1625.9600,85.48,1,255.00
1626.4091,85.06,1,255.00
1626.8580,85.27,1,255.00
1627.3080,85.48,1,255.00
1627.7581,84.85,1,255.00
1628.2321,85.06,1,255.00
1628.6580,85.27,1,255.00
1629.1080,85.27,1,255.00
1629.5640,85.27,1,255.00
1630.0120,85.27,1,255.00
1630.4611,85.27,1,255.00
1631.0560,84.85,1,255.00
1631.4240,85.27,1,255.00
1631.8120,85.27,1,255.00
1632.2600,85.06,1,255.00
1632.7090,85.27,1,255.00
